"","publication_id","dataset_id","citation","url"
"1",158,"doi:10.7281/T10Z715B","Scott, A., Zaitchik, B., Waugh, D., O'Meara, K. 2017. Intra-Urban temperature variability in Baltimore. Journal of Applied Meteorology and Climatology, 56(1): 159-171.","http://dx.doi.org/10.1175/JAMC-D-16-0232.1"
"2",7,"doi:10.7281/T15Q4T12","Ankarali, M. M., Sefati, S., Madhav, M. S., Long, A., Bastian, A. J.,and Cowan, N. J. (2015). Walking dynamics are symmetric (enough). J. R. Soc. Interface 12: 20150209.","https://doi.org/10.1098/rsif.2015.0209"
"3",123,"doi:10.7281/T1J10120","Morgan, Stephen L. and Joel A. Pally. ""Ferguson, Gray, and Davis: An Analysis of Recorded Crime Incidents and Arrests in Baltimore City, March 2010 through December 2015."" A Report Prepared for the 21st Century Cities Initiative at Johns Hopkins University. Baltimore, MD: Johns Hopkins University, 2016.","http://socweb.soc.jhu.edu/faculty/morgan/papers/MorganPally2016.pdf"
"4",127,"doi:10.7281/T19G5JRC","Munos M, Guiella G, Roberton T, et al. Independent Evaluation of the Rapid Scale-Up Program to Reduce Under-Five Mortality in Burkina Faso. The American Journal of Tropical Medicine and Hygiene. 2016;94(3):584-595.","https://doi.org/10.4269/ajtmh.15-0585"
"5",79,"doi:10.7281/T1/WBR06U","Hui, Li; Dailey, Jennifer; Kale, Tejaswini; Besar; Kalpana; Koehler, Kirsten; Katz, Howard E.,2017, ""Sensitive and Selective NO2 Sensing Based on Alkyl- and Alkylthio-Thiophene Polymer Conductance and Conductance Ratio Changes from Differential Chemical Doping"" ACS Applied Materials &amp; Interfaces 9 (24), pp 20501–20507.","https://doi.org/10.1021/acsami.7b02721"
"6",192,"doi:10.7281/T1/SP6KO3","Viete, D.R., Hacker, B.R., Allen, M.B., Seward, G.G.E., Tobin, M.J., Kelley, C.S., Cinque, G., and Duckworth, A.R., Metamorphic records of multiple seismic cycles during subduction. Science Advances. 4, eaaq0234 (2018).","https://doi.org/10.1126/sciadv.aaq023"
"7",213,"doi:10.7281/T1/CZZDLJ","Xingang Zhao, Deepa Madan, Yan Cheng, Jiawang Zhou, Hui Li, Susanna M. Thon, Arthur E. Bragg, Mallory E. DeCoster, Patrick E. Hopkins, Howard E. Katz. 2017. High Conductivity and Electron Transfer Validation in an n‑Type Fluoride Anion-Doped Polymer for Thermoelectrics in Air. Advanced Materials.","https://dx.doi.org/10.1002/adma.201606928"
"8",102,"doi:10.7281/T1/YXVVML","Li, H., DeCoster, M. E., Ireland, R. M., Song, J., Hopkins, P. E., and Katz, H. E. 2017. “Modification of the Poly(bisdodecylquaterthiophene) (PQT12) Structure for High and Predominantly Nonionic Conductivity with Matched Dopants” J. Am Chem. Soc. 139 (32), 11149-11157.","https://doi.org/10.1021/jacs.7b05300"
"9",165,"doi:10.7281/T1/YI383C","Shi, W.; Zheng, Y.; Taylor, A.D.; Yu, J.; Katz, H.E. 2017. “Increased mobility and on/off ratio in organic field-effect transistors using low-cost guanine-pentacene multilayers” Applied Physics Letters, 111, 043301.","https://dx.doi.org/10.1063/1.4995251"
"10",146,"doi:10.7281/T1/7VKY8K","R. M. Ireland, L. Wu, M. Salehi, S. Oh, N. P. Armitage, and H. E. Katz, Nonvolatile Solid-State Charged-Polymer Gating of Topological Insulators into the Topological Insulating Regime, Physical Review Applied 9, (2018).","https://doi.org/10.1103/PhysRevApplied.9.044003"
"11",218,"doi:10.7281/T1/TP9B4Y","Yu, X., Hörst, S. M., He, C., McGuiggan, P., &amp; Crawford, B. (2018). Where does Titan sand come from: insight from mechanical properties of Titan sand candidates. Journal of Geophysical Research: Planets, 123(9), 2310-2321.","https://doi.org/10.1029/2018JE005651"
"12",174,"doi:10.7281/T1/OSQSMY","Supplemental data associated with publication “Sex Hormones and Change in N-Terminal Pro-B-Type Natriuretic Peptide Levels: The Multi-Ethnic Study of Atherosclerosis” The Journal of Clinical Endocrinology &amp; Metabolism, jc.2018-01437.","https://doi.org/10.1210/jc.2018-01437"
"13",55,"doi:10.7281/T1/6Y08LS","Forthcoming: Will be cited by on-line publication, published by Reinvention Collaborative.",NA
"14",223,"doi:10.7281/T1/K3ONN5","Zhang, Q., Kale, T. S., Plunkett, E., Shi, W., Kirby, B. J., Reich, D. H., &amp; Katz, H. E. (2018). Highly Contrasting Static Charging and Bias Stress Effects in Pentacene Transistors with Polystyrene Heterostructures Incorporating Oxidizable N,N′-Bis(4-methoxyphenyl)aniline Side Chains as Gate Dielectrics. Macromolecules, 51(15), 6011–6020. 2018","https://doi.org/10.1021/acs.macromol.8b00596"
"15",181,"doi:10.7281/T1/EAFMCT","Tibbels NJ, Hendrickson ZM, Naugle DA, Dosso A, Van Lith L, Mallalieu EC, et al. (2019) Men’s perceptions of HIV care engagement at the facility- and provider-levels: Experiences in Cote d’Ivoire. PLoS ONE 14(3): e0211385. https://doi.org/10.1371/journal.pone.0211385","https://doi.org/10.1371/journal.pone.0211385"
"16",130,"doi:10.7281/T1/ONZHUS","Naugle DA, Tibbels NJ, Hendrickson ZM, Dosso A, Van Lith L, Mallalieu EC, Kouadio AM, Kra W, Kamara D, Dailly-Ajavon P, Cissé A, Seifert-Ahanda K, Thaddeus S, Babalola S, Hoffmann CJ. Bringing fear into focus: The intersections of HIV and masculine gender norms in Côte d'Ivoire. PLoS One. 2019 Oct 23;14(10):e0223414.","https://doi.org/10.1371/journal.pone.0223414"
"17",142,"doi:10.7281/T1/V3Z6DD","Plunkett, Evan, Tejaswini S. Kale, Qingyang Zhang, Howard E. Katz, and Daniel H. Reich. 2019. “Effects of Trifluoromethyl Substituents on Interfacial and Bulk Polarization of Polystyrene Gate Dielectrics.” Applied Physics Letters 114 (2): 023301.","https://doi.org/10.1063/1.5080951"
"18",104,"doi:10.7281/T1/BIJWVL","Li, H.; Plunkett, E.; Cai, Z.; Qiu, B.; Wei, T.; Chen, H.; Thon, S.M.; Reich, D.H.; Chen, L.; Katz; H.E. 2019. “Dopant-Dependent Increase in Seebeck Coefficient and Electrical Conductivity in Blended Polymers with Offset Carrier Energies” Advanced Electronic Materials.","https://doi.org/10.1002/aelm.201800618"
"19",88,"doi:10.7281/T1/3XLWZX","Jang, H.; Wagner, J.; Li, H.; Zhang, Q.; Mukhopadhyaya, T.; Katz, H.E. 2019. “Analytical Platform to Characterize Dopant Solution Concentrations, Charge Carrier Densities in Films and Interfaces, and Physical Diffusion in Polymers Utilizing Remote Field-Effect Transistors” Journal of the American Chemical Society, 141, 12, 4861–4869.","https://doi.org/10.1021/jacs.8b13026"
"20",203,"doi:10.7281/T1/BIJBI6","West S K, Nanji A A, Mkocha H, Munoz B, Gaydos C, Quinn T C (2019) Evidence for contamination with C. trachomatis in the household environment of children with active Trachoma: A cross-sectional study in Kongwa, Tanzania. PLoS Negl Trop Dis 13(12): e0007834. <a href=""https://doi.org/10.1371/journal.pntd.0007834"" rel=""nofollow"" target=""_blank"">https://doi.org/10.1371/journal.pntd.0007834</a>",NA
"21",4,"doi:10.7281/T1/6BHBC4","Abshire, Martha; Li, Xintong; Sharma Basyal, Pragyashree; Teply, Melissa L.; Singh, Arun L.; Hayes, Margaret M.; Turnbull, Alison E., Actor feedback and rigorous monitoring: Essential quality assurance tools for testing behavioral interventions with simulation. PLoS ONE, 2020.",NA
"22",NA,"doi:10.7281/T1/AZE8LU",NA,NA
"23",44,"doi:10.7281/T1/NH6EGH","Di Zhao, Eliseo Guallar, Christie M Ballantyne, Wendy S Post, Pamela Ouyang, Dhananjay Vaidya, Xiaoming Jia, Wendy Ying, Vinita Subramanya, Chiadi E Ndumele, Ron C Hoogeveen, Erin D Michos, Sex Hormones and Incident Heart Failure in Men and Postmenopausal Women: The Atherosclerosis Risk in Communities Study, The Journal of Clinical Endocrinology &amp; Metabolism, Volume 105, Issue 10, October 2020, Pages e3798–e3807.","https://doi.org/10.1210/clinem/dgaa500"
"24",96,"doi:10.7281/T1/7WS8AD","Kitonsa PJ, Nalutaaya A, Mukiibi J, Nakasolya O, Isooba D, et al. (2020) Evaluation of underweight status may improve identification of the highest-risk patients during outpatient evaluation for pulmonary tuberculosis. PLOS ONE 15(12): e0243542.","https://doi.org/10.1371/journal.pone.0243542"
"25",13,"doi:10.7281/T1/E70MXR","Baker, K. E., Wilson, L. M., Sharma, R., Dukhanin, V., McArthur, K., &amp; Robinson, K. A. (2021). Hormone Therapy, Mental Health, and Quality of Life among Transgender People: A Systematic Review. Journal of the Endocrine Society, 5(4).","https://doi.org/10.1210/jendso/bvab011"
"26",86,"doi:10.7281/T1/ZOW11X","Jang, H.-J.; Song, Y.; Wagner, J.; Katz, H.E. “Suppression of ionic doping by molecular dopants in conjugated polymers for improving specificity and sensitivity in biosensing applications” ACS Applied Materials and Interfaces, 2020, 12, 45036−45044.","https://doi.org/10.1021/acsami.0c11125"
"27",69,"doi:10.7281/T1/GH4EF2","Han, J., Fan, H., Zhang, Q., Hu, Q., Russell, T. P., Katz, H. E., Dichlorinated Dithienylethene‐Based Copolymers for Air‐Stable n‐Type Conductivity and Thermoelectricity. Adv. Funct. Mater. 2021, 31, 2005901.","https://doi.org/10.1002/adfm.202005901"
"28",87,"doi:10.7281/T1/KCIPSB","Jang, H.-J.; Wagner, J.; Song, Y; Lee, T.; Katz, H.E. “Carboxylic Acid-Functionalized Conjugated Polymer Promoting Diminished Electronic Drift and Amplified Proton Sensitivity of Remote Gates Compared to Nonpolar Surfaces in Aqueous Media” Advanced Electronic Materials, 2020, 6, 1901073-1901079,","https://doi.org/10.1002/aelm.201901073"
"29",80,"doi:10.7281/T1/CCC69H","Hur J, Schulze KJ, Thorne-Lyman AL, Wu Lee S-F, Shaikh S, Ali H, West Jr. KP. Characterization of pubertal development of girls in rural Bangladesh. PLOS ONE 16(4): e0247762.","https://doi.org/10.1371/journal.pone.0247762"
"30",125,"doi:10.7281/T1/4WX5QC","Mukhopadhyaya, T.; Wagner, J. S.; Fan, H.; Katz, H. E. Design and Synthesis of Air-Stable p-Channel-Conjugated Polymers for High Signal-to-Drift Nitrogen Dioxide and Ammonia Sensing. ACS Appl. Mater. Interfaces 2020, 12 (19), 21974–21984.","https://doi.org/10.1021/acsami.0c04810"
"31",129,"doi:10.7281/T1/SWNGEP","Mwaikambo, L., Brittingham, S., Ohkubo, S. et al. Key factors to facilitate locally driven family planning programming: a qualitative analysis of urban stakeholder perspectives in Africa and Asia. Global Health 17, 75 (2021).","https://doi.org/10.1186/s12992-021-00717-0"
"32",101,"doi:10.7281/T1/EWN8ZN","Lee, T.; Panda, S. S.; Tovar, J. D.; Katz, H. E. Unusually Conductive Organic–Inorganic Hybrid Nanostructures Derived from Bio-Inspired Mineralization of Peptide/Pi-Electron Assemblies. ACS Nano 2020, 14 (2), 1846–1855.","https://doi.org/10.1021/acsnano.9b07911"
"33",122,"doi:10.7281/T1/BXJT0B","Moran, S. E., Hörst, S. M., He, C., Radke, M. J., Sebree, J. A., Izenberg, N. R., et al. (2022). Triton haze analogs: The role of carbon monoxide in haze formation. Journal of Geophysical Research: Planets, 127, e2021JE006984.","https://doi.org/10.1029/2021JE006984"
"34",177,"doi:10.7281/T1/ENWXRU","T. Mukhopadhyay and H Katz, Trap-dominated nitrogen dioxide and ammonia responses of air-stable p-channel conjugated polymers from detailed bias stress analysis. J. Mater. Chem. C, 2021,9, 3531-3545","https://doi.org/10.1039/D0TC05458E"
"35",124,"doi:10.7281/T1/8OFLMF","Mukhopadhyaya, T.; Lee, T.; Ganley, C.; Clancy, P.; Katz, H. E. Evidence of Preformed Lewis Acid–Base and Wheland-Type Complexes Acting as Dopants for p-Type Conjugated Polymers. ACS Appl. Polym. Mater. 2022, 4 (3), 2065–2080.","https://doi.org/10.1021/acsapm.1c01906"
"36",114,"doi:10.7281/T1/IM9BZI","Manuscript submitted for publication.",NA
"37",171,"doi:10.7281/T1/IRMGH8","St Clair LA, Eldesouki RE, Sachithanandham J, Yin A, Fall A, Morris CP, Norton JM, Abdullah O, Dhakal S, Barranta C, Golding H, Bersoff-Matcha SJ, Pilgrim-Grayson C, Berhane L, Cox AL, Burd I, Pekosz A, Mostafa HH, Klein EY, Klein SL. 2024. Reduced control of SARS-CoV-2 infection associates with lower mucosal antibody responses in pregnancy. mSphere 9:e00812-23.","https://doi.org/10.1128/msphere.00812-23"
"38",211,"doi:10.7281/T1RF5RZ7","Wu, Liang and Ireland, R. M. and Salehi, M. and Cheng, B. and Koirala, N. and Oh, S. and Katz, H. E. and Armitage, N. P., Applied Physics Letters, 108, 221603 (2016), Tuning and stabilizing topological insulator Bi2Se3 in the intrinsic regime by charge extraction with organic overlayers.","https://doi.org/10.1063/1.4952733"
"39",9,"doi:10.7281/T14Q7RW8","Babalola S, Ricotta E, Awantang G, Lewicky N, Koenker H, Toso M (2016). Correlates of intra-household ITN use in Liberia: A multilevel analysis of household survey data. PLoS ONE 11(7): e0158331.","https://doi.org/10.1371/journal.pone.0158331"
"40",187,"doi:10.7281/T1/FN9EH6","Turnbull, Alison E.; Hashem, Mohamed D.; Rabiee, Anahita; To, An; Chessare,Caroline M., 2017, Evaluation of a strategy for enrolling the families of critically ill patients in research using limited human resources. PLoS ONE, 12(5): e0177741.","https://doi.org/10.1371/journal.pone.0177741"
"41",3,"doi:10.7281/T1SF2T31","A list of LSOCA publications is found at <a href=""https://jhuccs1.us/soca/publicat.htm#LSOCA"" rel=""nofollow"" target=""_blank"">https://jhuccs1.us/soca/publicat.htm#LSOCA</a>.",NA
"42",184,"doi:10.7281/T1/ZHG9BB","Turnbull AE, Chessare CM, Coffin RK, Needham DM. A brief intervention for preparing ICU families to be proxies: A phase I study. PLOS ONE 2017;12:e0185483.","https://doi.org/10.1371/journal.pone.0185483"
"43",185,"doi:10.7281/T1/4AJ8Y1","Turnbull AE, Hashem MD, Rabiee A, To A, Chessare CM, Needham DM. Evaluation of a strategy for enrolling the families of critically ill patients in research using limited human resources. Bouchama A, editor. PLOS ONE. 2017;12: e0177741.","https://doi.org/10.1371/journal.pone.0177741"
"44",51,"doi:10.7281/T1/SQ6FO9","Eggen, M., Ozdogan, M., Zaitchik, B. F., &amp; Simane, B. (2016). Land Cover Classification in Complex and Fragmented Agricultural Landscapes of the Ethiopian Highlands. Remote Sensing, 8(12), 1020.","https://doi.org/10.3390/rs8121020"
"45",77,"doi:10.7281/T1/KV9KNX","Huang, J. Li; H., Kirksey, E.; Hoffman, C.; Jang, H.-J.; Justine Wagner, J.; Madan, D.; Katz, H.E. 2019. “Contributions to Composite Conductivity and Seebeck Coefficient in Commercial Bi2Te3 – Conjugated Polymer Composites” Journal of Applied Physics.","https://doi.org/10.1063/1.5089872"
"46",209,"doi:10.7281/T1/TNHLOJ","Wolf, R. M., Jaffe, A. E., Steele, K. E., Schweitzer, M. A., Magnuson, T. H., Wolfe, A., &amp; Wong, G. W. (2019). Cytokine, chemokine, and cytokine receptor changes are associated with metabolic improvements after bariatric surgery. The Journal of Clinical Endocrinology &amp; Metabolism, 104(3), 947-956.","https://doi.org/10.1210/jc.2018-02245"
"47",215,"doi:10.7281/T1/AWJUGZ","Yang, H., Waugh, D. W., Orbe, C., &amp; Chen, G. (2020). Dependence of Atmospheric Transport Into the Arctic on the Meridional Extent of the Hadley Cell. Geophysical Research Letters, 47(20).","https://doi.org/10.1029/2020gl090133"
"48",159,"doi:10.7281/T1/YOFR1E","Segal JB, Keita MK. Development of the Consumerist Attitudes Towards Healthcare Scale. Academy Health Annual Research Meeting; 2019; Washington, D.C.","https://academyhealth.confex.com/academyhealth/2019arm/meetingapp.cgi/Paper/31758"
"49",62,"doi:10.7281/T1/EOPWE4","Green, A.R., Tung, M. &amp; Segal, J.B. Older Adults’ Perceptions of the Causes and Consequences of Healthcare Overuse: A Qualitative Study. J GEN INTERN MED 33, 892–897 (2018).","https://doi.org/10.1007/s11606-017-4264-y"
"50",147,"doi:10.7281/T1/IJO1FU","Ragen, S., Marie-Aude Pradal, &amp; Anand Gnanadesikan. (2020). The Impact of Parameterized Lateral Mixing on the Antarctic Circumpolar Current in a Coupled Climate Model. 50(4), 965–982.","https://doi.org/10.1175/JPO-D-19-0249.1"
"51",136,"doi:10.7281/T1/VWQ4J3","Oppenheim IM, Lee EM, Vasher ST, Zaeh SE, Hart JL, Turnbull AE. Effect of Intensivist Communication in a Simulated Setting on Interpretation of Prognosis Among Family Members of Patients at High Risk of Intensive Care Unit Admission: A Randomized Trial. JAMA Netw Open. 2020;3(4):e201945.","https://jama.jamanetwork.com/article.aspx?doi=10.1001/jamanetworkopen.2020.1945&amp;utm_campaign=articlePDF%26utm_medium=articlePDFlink%26utm_source=articlePDF%26utm_content=jamanetworkopen.2020.1945"
"52",29,"doi:10.7281/T1/I3ILXO","Chow, S.J., Lorah, M.M., Wadhawan, A.R., Durant, N.D., Bouwer, E.J., 2020. Sequential biodegradation of 1,2,4-trichlorobenzene at oxic-anoxic groundwater interfaces in model laboratory columns. Journal of Contaminant Hydrology 103639.","https://doi.org/10.1016/j.jconhyd.2020.103639"
"53",161,"doi:10.7281/T1/QGOMA0","Serigano, J., Hörst, S. M., He, C., Gautier, T., Yelle, R. V., Koskinen, T., &amp; Trainer, M. (2020). Compositional Measurements of Saturn’s Upper Atmosphere and Rings from Cassini INMS. 125(8).","https://doi.org/10.1029/2020je006427"
"54",103,"doi:10.7281/T1/MYJBMQ","Li, H.; DeCoster, M. E.; Ming, C.; Wang, M.; Chen, Y.; Hopkins, P. E.; Chen, L.; Katz, H. E. Enhanced Molecular Doping for High Conductivity in Polymers with Volume Freed for Dopants. Macromolecules 2019, 52 (24), 9804–9812","https://doi.org/10.1021/acs.macromol.9b02048"
"55",200,"doi:10.7281/T1/AWWAKP","Waugh, D. W., &amp; Haine, T. W. N. (2020). How rapidly do the southern subtropical oceans respond to wind stress changes? Journal of Geophysical Research: Oceans, 125, e2020JC016236.","https://doi.org/10.1029/2020JC016236"
"56",224,"doi:10.7281/T1/CRHEAH","Zhang, Q.; Barrett, B.; Bragg, A. E.; Katz, H. E. Static Polystyrene Gate Charge Density Modulation of Dinaphthothienothiophene with Tetrafluorotetracyanoquinodimethane Layer Doping: Evidence from Conductivity and Seebeck Coefficient Measurements and Correlations. ACS Appl. Electron. Mater. 2019, 1 (12), 2708–2715.","https://doi.org/10.1021/acsaelm.9b00747"
"57",12,"doi:10.7281/T1/W2AG3A","Baik Y, Rickman HM, Hanrahan CF, Mmolawa L, Kitonsa PJ, Sewelana T, Nalutaaya A, Kendall EA, Lebina L, Martinson N, Katamba A, Dowdy DW. A clinical score for identifying active tuberculosis while awaiting microbiological results: Development and validation of a multivariable prediction model in sub-Saharan Africa. PLoS Med. 2020 Nov 10;17(11):e1003420.","https://doi.org/10.1371/journal.pmed.1003420"
"58",39,"doi:10.7281/T1/BNSVVD","Cui, M., &amp; Gnanadesikan, A. (2021). Characterizing the roles of biogeochemical cycling and ocean circulation in regulating marine copper distributions. Journal of Geophysical Research: Oceans, 126, e2021JC017742. https://doi.org/10.1029/2021JC017742","https://doi.org/10.1029/2021JC017742"
"59",141,"doi:10.7281/T1/BT02SS","Plunkett, E. C.; Zhang, Q.; Katz, H. E.; Reich, D. H. Charge Trapping in Polymer Electrets with Highly Dilute Blended Arylamine Donors. ACS Appl. Electron. Mater. 2021, 3 (4), 1656–1662.","https://doi.org/10.1021/acsaelm.0c01116"
"60",149,"doi:10.7281/T1/I9NL60","Renée Marlin-Bennett, Susan T Jackson, DIY Cruelty: The Global Political Micro-Practices of Hateful Memes, Global Studies Quarterly, Volume 2, Issue 2, April 2022, ksac002","https://doi.org/10.1093/isagsq/ksac002"
"61",225,"doi:10.7281/T1/VCPZIK","Zhang, Q.; Barrett, B.; Lee, T.; Mukhopadhyaya, T.; Lu, C.; Plunkett, E. C.; Kale, T.; Chi, C.; Livi, K. J. T.; McGuiggan, P.; Reich, D. H.; Thon, S.; Bragg, A. E.; Katz, H. E. Maximized Hole Trapping in a Polystyrene Transistor Dielectric from a Highly Branched Iminobis(Aminoarene) Side Chain. ACS Appl. Mater. Interfaces 2021.","https://doi.org/10.1021/acsami.1c03929"
"62",197,"doi:10.7281/T1/PG105Y","Wagner, J.; Song, Y.; Shapiro, J.; Katz, H.E. ""Oxygen-bearing functionalities enhancing NO2, NH3, and acetone electronic response and response variation by polythiophenes in organic field-effect transistor sensors"", J. Mater. Chem. C, 2022,10, 2149-2162.","https://doi.org/10.1039/D1TC04650K"
"63",83,"doi:10.7281/T1/NT8FQN","J. Han, A. Chiu, C. Ganley, P. McGuiggan, S. M. Thon, P. Clancy, H. E. Katz, Angew. Chem. Int. Ed. 2021, 60, 27212.","https://doi.org/10.1002/anie.202110505"
"64",70,"doi:10.7281/T1/0JWMF0","Han, J., Ganley, C., Hu, Q., Zhao, X., Clancy, P., Russell, T. P., Katz, H. E., Using Preformed Meisenheimer Complexes as Dopants for n-Type Organic Thermoelectrics with High Seebeck Coefficients and Power Factors. Adv. Funct. Mater. 2021, 31, 2010567.","https://doi.org/10.1002/adfm.202010567"
"65",73,"doi:10.7281/T1/D3EV75","Han, J.; Tiernan, E.; Lee, T.; Chiu, A.; McGuiggan, P.; Adams, N.; Timko, J.A.; Hoins, P.E.; Thon, S.M.; Tovar, J.D.; Katz, H.E. “A New Polystyrene-Polyvinyl Pyridinium Ionic Copolymer Dopant for N-Type All-Polymer Thermoelectrics with High Stable Conductivity Relative to Seebeck Coefficient Giving High Power Factor” Advanced Materials, 2022.","https://doi.org/10.1002/adma.202201062"
"66",14,"doi:10.7281/T1/B660D2","Beauchene, C., Hinault, T., Sarma, S.V. et al. Dynamic Cognitive States Explain Individual Variability in Behavior and Modulate with EEG Functional Connectivity During Working Memory. Comput Brain Behav (2022).","https://doi.org/10.1007/s42113-022-00153-2"
"67",72,"doi:10.7281/T1/5UEIRG","Han, J.; Song, Y.; Chen, N.; Chiu. A.; McGuiggan, P.M.; Adams, N.; Thon, S.M.; Tovar, J.D.; Katz, H.E. “A Dichlorinated Dithienylethene-Diketopyrrolopyrrole-based Copolymer with Pronounced P-N Crossover: Evidence for Anionic Seebeck Contribution”, ACS Materials Letters, 2022.","https://doi.org/10.1021/acsmaterialslett.2c00267"
"68",NA,"doi:10.7281/T1/7IXSOP",NA,NA
"69",189,"doi:10.7281/T1/YUHUYN","Tushita Mukhopadhyaya, Lee, T. D., Ganley, C., Swati Tanwar, Raj, P., Li, L., Song, Y., Clancy, P., Barman, I., Thon, S. M., &amp; Katz, H. E. (2022). Stable High‐Conductivity Ethylenedioxythiophene Polymers via Borane‐Adduct Doping. 2208541–2208541.","https://doi.org/10.1002/adfm.202208541"
"70",100,"doi:10.7281/T1/1MQMFC","Lee, T., Panda, S. S., Hall, G., Song, Y., Tovar, J. D., &amp; Katz, H. E. (2023). Relation among Absorbance Shifts, Mineralization Morphology, and Electronic Conductivity of π-Peptide Aggregates with Different Amino Acid Residues. Materials Advances.","https://doi.org/10.1039/d2ma00979j"
"71",34,"doi:10.7281/T1/F1GCSB","Cohen GS, Kallarakal MA, Jayaraman S, Ibukun FI, Tong KP, Orzolek LD, Larman HB, Krummey SM. Transplantation elicits a clonally diverse CD8+ T cell response that is comprised of potent CD43+ effectors. Cell Rep. 2023 Aug 16;42(8):112993. PMID: 37590141.","https://doi.org/10.1016/j.celrep.2023.112993"
"72",85,"doi:10.7281/T1/YC5BS6","James A. Agamaite, Chia-Jung Chang, Michael S. Osmanski, Xiaoqin Wang; A quantitative acoustic analysis of the vocal repertoire of the common marmoset (Callithrix jacchus). J Acoust Soc Am 1 November 2015; 138 (5): 2906–2928.","https://doi.org/10.1121/1.4934268"
"73",89,"doi:10.7281/T1/AGLFQ2","Jani, V., Fenwick, A., Mishra, S., Sharp, T.E., Doiron, J., LaPenna, K.B., Goodchild, T.T., Jiang, N., Gillette, T.G., Hill, J.A. and Lefer, D.J., 2023. Abstract P1024: Cardiomyocyte Mechanics In Animal Models Of Heart Failure With Preserved Ejection Fraction. Circulation Research, 133(Suppl_1), pp.AP1024-AP1024.",NA
"74",204,"doi:10.7281/T1C8276W","Williford, Jonathan R. and von der Heydt, Rüdiger. 2016. “Figure-ground organization in visual cortex for natural scenes.” 3(6) eNeuro.","http://www.eneuro.org/content/3/6/ENEURO.0127-16.2016"
"75",52,"doi:10.7281/T1/ZPGBJW","Erchick, D. J., Rai, B., Agrawal, N. K., Khatry, S. K., Katz, J., LeClerq, S. C., Reynolds, M. A., &amp; Mullany, L. C. (2019). Oral hygiene, prevalence of gingivitis, and associated risk factors among pregnant women in Sarlahi District, Nepal. BMC Oral Health, 19(1).","https://doi.org/10.1186/s12903-018-0681-5"
"76",135,"doi:10.7281/T1/CLTDND","Oakes&nbsp;AH, Chang HY,&nbsp;Segal&nbsp;JB. Systemic overuse of health care in a commercially insured US population, 2010-2015. BMC Health Serv Res. 2019 May 2;19(1):280.","https://doi.org/10.1186/s12913-019-4079-0"
"77",NA,"doi:10.7281/T1/LW2H2F",NA,NA
"78",98,"doi:10.7281/T1/2K70CX","Lama, T.P., Munos, M.K., Katz, J. et al. Assessment of facility and health worker readiness to provide quality antenatal, intrapartum and postpartum care in rural Southern Nepal. BMC Health Serv Res 20, 16 (2020).","https://doi.org/10.1186/s12913-019-4871-x"
"79",NA,"doi:10.7281/T1/QA0SFN",NA,NA
